time_frame;atom;xpos;ypos;gate;size
25;32;49;116;1;1
25;33;55;116;1;1
25;34;49;122;1;1
25;35;55;122;1;1
25;36;61;110;1;1
25;37;67;110;1;1
25;38;61;116;1;1
25;39;67;116;1;1
25;40;61;122;1;1
25;41;67;122;1;1
25;24;73;110;1;1
25;25;79;110;1;1
25;26;73;116;1;1
25;27;79;116;1;1
25;28;73;122;1;1
25;29;79;122;1;1
25;0;0;57;1;1
25;1;6;57;1;1
25;2;0;63;1;1
25;3;6;63;1;1
25;4;0;69;1;1
25;5;6;69;1;1
25;6;12;111;1;1
25;7;18;111;1;1
25;8;12;117;1;1
25;9;18;117;1;1
25;10;12;123;1;1
25;11;18;123;1;1
25;18;0;111;1;1
25;19;6;111;1;1
25;20;0;117;1;1
25;21;6;117;1;1
25;22;0;123;1;1
25;23;6;123;1;1
25;42;24;111;1;1
25;43;30;111;1;1
25;44;24;117;1;1
25;45;30;117;1;1
25;46;24;123;1;1
25;47;30;123;1;1
26;12;37;111;1;1
26;13;43;111;1;1
26;14;37;117;1;1
26;15;43;117;1;1
26;16;37;123;1;1
26;17;43;123;1;1
26;30;49;111;1;1
26;31;55;111;1;1
26;32;49;117;1;1
26;33;55;117;1;1
26;34;49;123;1;1
26;35;55;123;1;1
26;36;61;111;1;1
26;37;67;111;1;1
26;38;61;117;1;1
26;39;67;117;1;1
26;40;61;123;1;1
26;41;67;123;1;1
26;24;73;111;1;1
26;25;79;111;1;1
26;26;73;117;1;1
26;27;79;117;1;1
26;28;73;123;1;1
26;29;79;123;1;1
26;0;0;57;1;1
26;1;6;57;1;1
26;2;0;63;1;1
26;3;6;63;1;1
26;4;0;69;1;1
26;5;6;69;1;1
26;6;12;111;1;1
26;7;18;111;1;1
26;8;12;117;1;1
26;9;18;117;1;1
26;10;12;123;1;1
26;11;18;123;1;1
26;18;0;111;1;1
26;19;6;111;1;1
26;20;0;117;1;1
26;21;6;117;1;1
26;22;0;123;1;1
26;23;6;123;1;1
26;42;24;111;1;1
26;43;30;111;1;1
26;44;24;117;1;1
26;45;30;117;1;1
26;46;24;123;1;1
26;47;30;123;1;1
27;12;36;111;1;1
27;13;42;111;1;1
27;14;36;117;1;1
27;15;42;117;1;1
27;16;36;123;1;1
27;17;42;123;1;1
27;30;48;111;1;1
27;31;54;111;1;1
27;32;48;117;1;1
27;33;54;117;1;1
27;34;48;123;1;1
27;35;54;123;1;1
27;36;60;111;1;1
27;37;66;111;1;1
27;38;60;117;1;1
27;39;66;117;1;1
27;40;60;123;1;1
27;41;66;123;1;1
27;24;72;111;1;1
27;25;78;111;1;1
27;26;72;117;1;1
27;27;78;117;1;1
27;28;72;123;1;1
27;29;78;123;1;1
27;0;0;57;1;1
27;1;6;57;1;1
27;2;0;63;1;1
27;3;6;63;1;1
27;4;0;69;1;1
27;5;6;69;1;1
27;6;12;111;1;1
27;7;18;111;1;1
27;8;12;117;1;1
27;9;18;117;1;1
27;10;12;123;1;1
27;11;18;123;1;1
27;18;0;111;1;1
27;19;6;111;1;1
27;20;0;117;1;1
27;21;6;117;1;1
27;22;0;123;1;1
27;23;6;123;1;1
27;42;24;111;1;1
27;43;30;111;1;1
27;44;24;117;1;1
27;45;30;117;1;1
27;46;24;123;1;1
27;47;30;123;1;1
28;0;0;57;2;2
28;1;6;57;2;2
28;2;0;63;2;2
28;3;6;63;2;2
28;4;0;69;2;2
28;5;6;69;2;2
28;6;12;111;2;2
28;7;18;111;2;2
28;8;12;117;2;2
28;9;18;117;2;2
28;10;12;123;2;2
28;11;18;123;2;2
28;12;36;111;2;2
28;13;42;111;2;2
28;14;36;117;2;2
28;15;42;117;2;2
28;16;36;123;2;2
28;17;42;123;2;2
28;18;0;111;2;2
28;19;6;111;2;2
28;20;0;117;2;2
28;21;6;117;2;2
28;22;0;123;2;2
28;23;6;123;2;2
28;24;72;111;2;2
28;25;78;111;2;2
28;26;72;117;2;2
28;27;78;117;2;2
28;28;72;123;2;2
28;29;78;123;2;2
28;30;48;111;2;2
28;31;54;111;2;2
28;32;48;117;2;2
28;33;54;117;2;2
28;34;48;123;2;2
28;35;54;123;2;2
28;36;60;111;2;2
28;37;66;111;2;2
28;38;60;117;2;2
28;39;66;117;2;2
28;40;60;123;2;2
28;41;66;123;2;2
28;42;24;111;2;2
28;43;30;111;2;2
28;44;24;117;2;2
28;45;30;117;2;2
28;46;24;123;2;2
28;47;30;123;2;2
29;0;0;57;3;2
29;1;6;57;3;2
29;2;0;63;1;1
29;3;6;63;1;1
29;4;0;69;1;1
29;5;6;69;1;1
29;6;12;111;1;1
29;7;18;111;1;1
29;8;12;117;1;1
29;9;18;117;1;1
29;10;12;123;1;1
29;11;18;123;1;1
29;12;36;111;1;1
29;13;42;111;1;1
29;14;36;117;1;1
29;15;42;117;1;1
29;16;36;123;1;1
29;17;42;123;1;1
29;18;0;111;1;1
29;19;6;111;1;1
29;20;0;117;1;1
29;21;6;117;1;1
29;22;0;123;1;1
29;23;6;123;1;1
29;24;72;111;1;1
29;25;78;111;1;1
29;26;72;117;1;1
29;27;78;117;1;1
29;28;72;123;1;1
29;29;78;123;1;1
29;30;48;111;1;1
29;31;54;111;1;1
29;32;48;117;1;1
29;33;54;117;1;1
29;34;48;123;1;1
29;35;54;123;1;1
29;36;60;111;1;1
29;37;66;111;1;1
29;38;60;117;1;1
29;39;66;117;1;1
29;40;60;123;1;1
29;41;66;123;1;1
29;42;24;111;1;1
29;43;30;111;1;1
29;44;24;117;1;1
29;45;30;117;1;1
29;46;24;123;1;1
29;47;30;123;1;1
30;2;0;63;3;2
30;3;6;63;3;2
30;0;0;57;1;1
30;1;6;57;1;1
30;4;0;69;1;1
30;5;6;69;1;1
30;6;12;111;1;1
30;7;18;111;1;1
30;8;12;117;1;1
30;9;18;117;1;1
30;10;12;123;1;1
30;11;18;123;1;1
30;12;36;111;1;1
30;13;42;111;1;1
30;14;36;117;1;1
30;15;42;117;1;1
30;16;36;123;1;1
30;17;42;123;1;1
30;18;0;111;1;1
30;19;6;111;1;1
30;20;0;117;1;1
30;21;6;117;1;1
30;22;0;123;1;1
30;23;6;123;1;1
30;24;72;111;1;1
30;25;78;111;1;1
30;26;72;117;1;1
30;27;78;117;1;1
30;28;72;123;1;1
30;29;78;123;1;1
30;30;48;111;1;1
30;31;54;111;1;1
30;32;48;117;1;1
30;33;54;117;1;1
30;34;48;123;1;1
30;35;54;123;1;1
30;36;60;111;1;1
30;37;66;111;1;1
30;38;60;117;1;1
30;39;66;117;1;1
30;40;60;123;1;1
30;41;66;123;1;1
30;42;24;111;1;1
30;43;30;111;1;1
30;44;24;117;1;1
30;45;30;117;1;1
30;46;24;123;1;1
30;47;30;123;1;1
31;4;0;69;3;2
31;5;6;69;3;2
31;0;0;57;1;1
31;1;6;57;1;1
31;2;0;63;1;1
31;3;6;63;1;1
31;6;12;111;1;1
31;7;18;111;1;1
31;8;12;117;1;1
31;9;18;117;1;1
31;10;12;123;1;1
31;11;18;123;1;1
31;12;36;111;1;1
31;13;42;111;1;1
31;14;36;117;1;1
31;15;42;117;1;1
31;16;36;123;1;1
31;17;42;123;1;1
31;18;0;111;1;1
31;19;6;111;1;1
31;20;0;117;1;1
31;21;6;117;1;1
31;22;0;123;1;1
31;23;6;123;1;1
31;24;72;111;1;1
31;25;78;111;1;1
31;26;72;117;1;1
31;27;78;117;1;1
31;28;72;123;1;1
31;29;78;123;1;1
31;30;48;111;1;1
31;31;54;111;1;1
31;32;48;117;1;1
31;33;54;117;1;1
31;34;48;123;1;1
31;35;54;123;1;1
31;36;60;111;1;1
31;37;66;111;1;1
31;38;60;117;1;1
31;39;66;117;1;1
31;40;60;123;1;1
31;41;66;123;1;1
31;42;24;111;1;1
31;43;30;111;1;1
31;44;24;117;1;1
31;45;30;117;1;1
31;46;24;123;1;1
31;47;30;123;1;1
32;6;12;111;3;2
32;7;18;111;3;2
32;12;36;111;3;2
32;13;42;111;3;2
32;0;0;57;1;1
32;1;6;57;1;1
32;2;0;63;1;1
32;3;6;63;1;1
32;4;0;69;1;1
32;5;6;69;1;1
32;8;12;117;1;1
32;9;18;117;1;1
32;10;12;123;1;1
32;11;18;123;1;1
32;14;36;117;1;1
32;15;42;117;1;1
32;16;36;123;1;1
32;17;42;123;1;1
32;18;0;111;1;1
32;19;6;111;1;1
32;20;0;117;1;1
32;21;6;117;1;1
32;22;0;123;1;1
32;23;6;123;1;1
32;24;72;111;1;1
32;25;78;111;1;1
32;26;72;117;1;1
32;27;78;117;1;1
32;28;72;123;1;1
32;29;78;123;1;1
32;30;48;111;1;1
32;31;54;111;1;1
32;32;48;117;1;1
32;33;54;117;1;1
32;34;48;123;1;1
32;35;54;123;1;1
32;36;60;111;1;1
32;37;66;111;1;1
32;38;60;117;1;1
32;39;66;117;1;1
32;40;60;123;1;1
32;41;66;123;1;1
32;42;24;111;1;1
32;43;30;111;1;1
32;44;24;117;1;1
32;45;30;117;1;1
32;46;24;123;1;1
32;47;30;123;1;1
33;8;12;117;3;2
33;9;18;117;3;2
33;14;36;117;3;2
33;15;42;117;3;2
33;0;0;57;1;1
33;1;6;57;1;1
33;2;0;63;1;1
33;3;6;63;1;1
33;4;0;69;1;1
33;5;6;69;1;1
33;6;12;111;1;1
33;7;18;111;1;1
33;10;12;123;1;1
33;11;18;123;1;1
33;12;36;111;1;1
33;13;42;111;1;1
33;16;36;123;1;1
33;17;42;123;1;1
33;18;0;111;1;1
33;19;6;111;1;1
33;20;0;117;1;1
33;21;6;117;1;1
33;22;0;123;1;1
33;23;6;123;1;1
33;24;72;111;1;1
33;25;78;111;1;1
33;26;72;117;1;1
33;27;78;117;1;1
33;28;72;123;1;1
33;29;78;123;1;1
33;30;48;111;1;1
33;31;54;111;1;1
33;32;48;117;1;1
33;33;54;117;1;1
33;34;48;123;1;1
33;35;54;123;1;1
33;36;60;111;1;1
33;37;66;111;1;1
33;38;60;117;1;1
33;39;66;117;1;1
33;40;60;123;1;1
33;41;66;123;1;1
33;42;24;111;1;1
33;43;30;111;1;1
33;44;24;117;1;1
33;45;30;117;1;1
33;46;24;123;1;1
33;47;30;123;1;1
34;10;12;123;3;2
34;11;18;123;3;2
34;16;36;123;3;2
34;17;42;123;3;2
34;0;0;57;1;1
34;1;6;57;1;1
34;2;0;63;1;1
34;3;6;63;1;1
34;4;0;69;1;1
34;5;6;69;1;1
34;6;12;111;1;1
34;7;18;111;1;1
34;8;12;117;1;1
34;9;18;117;1;1
34;12;36;111;1;1
34;13;42;111;1;1
34;14;36;117;1;1
34;15;42;117;1;1
34;18;0;111;1;1
34;19;6;111;1;1
34;20;0;117;1;1
34;21;6;117;1;1
34;22;0;123;1;1
34;23;6;123;1;1
34;24;72;111;1;1
34;25;78;111;1;1
34;26;72;117;1;1
34;27;78;117;1;1
34;28;72;123;1;1
34;29;78;123;1;1
34;30;48;111;1;1
34;31;54;111;1;1
34;32;48;117;1;1
34;33;54;117;1;1
34;34;48;123;1;1
34;35;54;123;1;1
34;36;60;111;1;1
34;37;66;111;1;1
34;38;60;117;1;1
34;39;66;117;1;1
34;40;60;123;1;1
34;41;66;123;1;1
34;42;24;111;1;1
34;43;30;111;1;1
34;44;24;117;1;1
34;45;30;117;1;1
34;46;24;123;1;1
34;47;30;123;1;1
35;0;0;57;2;2
35;1;6;57;2;2
35;2;0;63;2;2
35;3;6;63;2;2
35;4;0;69;2;2
35;5;6;69;2;2
35;6;12;111;2;2
35;7;18;111;2;2
35;8;12;117;2;2
35;9;18;117;2;2
35;10;12;123;2;2
35;11;18;123;2;2
35;12;36;111;2;2
35;13;42;111;2;2
35;14;36;117;2;2
35;15;42;117;2;2
35;16;36;123;2;2
35;17;42;123;2;2
35;18;0;111;2;2
35;19;6;111;2;2
35;20;0;117;2;2
35;21;6;117;2;2
35;22;0;123;2;2
35;23;6;123;2;2
35;24;72;111;2;2
35;25;78;111;2;2
35;26;72;117;2;2
35;27;78;117;2;2
35;28;72;123;2;2
35;29;78;123;2;2
35;30;48;111;2;2
35;31;54;111;2;2
35;32;48;117;2;2
35;33;54;117;2;2
35;34;48;123;2;2
35;35;54;123;2;2
35;36;60;111;2;2
35;37;66;111;2;2
35;38;60;117;2;2
35;39;66;117;2;2
35;40;60;123;2;2
35;41;66;123;2;2
35;42;24;111;2;2
35;43;30;111;2;2
35;44;24;117;2;2
35;45;30;117;2;2
35;46;24;123;2;2
35;47;30;123;2;2
36;6;13;111;1;1
36;7;19;111;1;1
36;8;13;117;1;1
36;9;19;117;1;1
36;10;13;123;1;1
36;11;19;123;1;1
36;24;73;111;1;1
36;25;79;111;1;1
36;26;73;117;1;1
36;27;79;117;1;1
36;28;73;123;1;1
36;29;79;123;1;1
36;0;0;57;1;1
36;1;6;57;1;1
36;2;0;63;1;1
36;3;6;63;1;1
36;4;0;69;1;1
36;5;6;69;1;1
36;12;36;111;1;1
36;13;42;111;1;1
36;14;36;117;1;1
36;15;42;117;1;1
36;16;36;123;1;1
36;17;42;123;1;1
36;18;0;111;1;1
36;19;6;111;1;1
36;20;0;117;1;1
36;21;6;117;1;1
36;22;0;123;1;1
36;23;6;123;1;1
36;30;48;111;1;1
36;31;54;111;1;1
36;32;48;117;1;1
36;33;54;117;1;1
36;34;48;123;1;1
36;35;54;123;1;1
36;36;60;111;1;1
36;37;66;111;1;1
36;38;60;117;1;1
36;39;66;117;1;1
36;40;60;123;1;1
36;41;66;123;1;1
36;42;24;111;1;1
36;43;30;111;1;1
36;44;24;117;1;1
36;45;30;117;1;1
36;46;24;123;1;1
36;47;30;123;1;1
37;6;13;3;1;1
37;7;19;3;1;1
37;8;13;13;1;1
37;9;19;13;1;1
37;10;13;23;1;1
37;11;19;23;1;1
37;24;73;3;1;1
37;25;79;3;1;1
37;26;73;13;1;1
37;27;79;13;1;1
37;28;73;23;1;1
37;29;79;23;1;1
37;0;0;57;1;1
37;1;6;57;1;1
37;2;0;63;1;1
37;3;6;63;1;1
37;4;0;69;1;1
37;5;6;69;1;1
37;12;36;111;1;1
37;13;42;111;1;1
37;14;36;117;1;1
37;15;42;117;1;1
37;16;36;123;1;1
37;17;42;123;1;1
37;18;0;111;1;1
37;19;6;111;1;1
37;20;0;117;1;1
37;21;6;117;1;1
37;22;0;123;1;1
37;23;6;123;1;1
37;30;48;111;1;1
37;31;54;111;1;1
37;32;48;117;1;1
37;33;54;117;1;1
37;34;48;123;1;1
37;35;54;123;1;1
37;36;60;111;1;1
37;37;66;111;1;1
37;38;60;117;1;1
37;39;66;117;1;1
37;40;60;123;1;1
37;41;66;123;1;1
37;42;24;111;1;1
37;43;30;111;1;1
37;44;24;117;1;1
37;45;30;117;1;1
37;46;24;123;1;1
37;47;30;123;1;1
38;6;4;3;1;1
38;7;16;3;1;1
38;8;4;13;1;1
38;9;16;13;1;1
38;10;4;23;1;1
38;11;16;23;1;1
38;24;28;3;1;1
38;25;40;3;1;1
38;26;28;13;1;1
38;27;40;13;1;1
38;28;28;23;1;1
38;29;40;23;1;1
38;0;0;57;1;1
38;1;6;57;1;1
38;2;0;63;1;1
38;3;6;63;1;1
38;4;0;69;1;1
38;5;6;69;1;1
38;12;36;111;1;1
38;13;42;111;1;1
38;14;36;117;1;1
38;15;42;117;1;1
38;16;36;123;1;1
38;17;42;123;1;1
38;18;0;111;1;1
38;19;6;111;1;1
38;20;0;117;1;1
38;21;6;117;1;1
38;22;0;123;1;1
38;23;6;123;1;1
38;30;48;111;1;1
38;31;54;111;1;1
38;32;48;117;1;1
38;33;54;117;1;1
38;34;48;123;1;1
38;35;54;123;1;1
38;36;60;111;1;1
38;37;66;111;1;1
38;38;60;117;1;1
38;39;66;117;1;1
38;40;60;123;1;1
38;41;66;123;1;1
38;42;24;111;1;1
38;43;30;111;1;1
38;44;24;117;1;1
38;45;30;117;1;1
38;46;24;123;1;1
38;47;30;123;1;1
39;6;4;2;1;1
39;7;16;2;1;1
39;8;4;12;1;1
39;9;16;12;1;1
39;10;4;22;1;1
39;11;16;22;1;1
39;24;28;2;1;1
39;25;40;2;1;1
39;26;28;12;1;1
39;27;40;12;1;1
39;28;28;22;1;1
39;29;40;22;1;1
39;0;0;57;1;1
39;1;6;57;1;1
39;2;0;63;1;1
39;3;6;63;1;1
39;4;0;69;1;1
39;5;6;69;1;1
39;12;36;111;1;1
39;13;42;111;1;1
39;14;36;117;1;1
39;15;42;117;1;1
39;16;36;123;1;1
39;17;42;123;1;1
39;18;0;111;1;1
39;19;6;111;1;1
39;20;0;117;1;1
39;21;6;117;1;1
39;22;0;123;1;1
39;23;6;123;1;1
39;30;48;111;1;1
39;31;54;111;1;1
39;32;48;117;1;1
39;33;54;117;1;1
39;34;48;123;1;1
39;35;54;123;1;1
39;36;60;111;1;1
39;37;66;111;1;1
39;38;60;117;1;1
39;39;66;117;1;1
39;40;60;123;1;1
39;41;66;123;1;1
39;42;24;111;1;1
39;43;30;111;1;1
39;44;24;117;1;1
39;45;30;117;1;1
39;46;24;123;1;1
39;47;30;123;1;1
40;6;3;2;1;1
40;7;15;2;1;1
40;8;3;12;1;1
40;9;15;12;1;1
40;10;3;22;1;1
40;11;15;22;1;1
40;24;27;2;1;1
40;25;39;2;1;1
40;26;27;12;1;1
40;27;39;12;1;1
40;28;27;22;1;1
40;29;39;22;1;1
40;0;0;57;1;1
40;1;6;57;1;1
40;2;0;63;1;1
40;3;6;63;1;1
40;4;0;69;1;1
40;5;6;69;1;1
40;12;36;111;1;1
40;13;42;111;1;1
40;14;36;117;1;1
40;15;42;117;1;1
40;16;36;123;1;1
40;17;42;123;1;1
40;18;0;111;1;1
40;19;6;111;1;1
40;20;0;117;1;1
40;21;6;117;1;1
40;22;0;123;1;1
40;23;6;123;1;1
40;30;48;111;1;1
40;31;54;111;1;1
40;32;48;117;1;1
40;33;54;117;1;1
40;34;48;123;1;1
40;35;54;123;1;1
40;36;60;111;1;1
40;37;66;111;1;1
40;38;60;117;1;1
40;39;66;117;1;1
40;40;60;123;1;1
40;41;66;123;1;1
40;42;24;111;1;1
40;43;30;111;1;1
40;44;24;117;1;1
40;45;30;117;1;1
40;46;24;123;1;1
40;47;30;123;1;1
41;12;37;111;1;1
41;13;43;111;1;1
41;14;37;117;1;1
41;15;43;117;1;1
41;16;37;123;1;1
41;17;43;123;1;1
41;30;49;111;1;1
41;31;55;111;1;1
41;32;49;117;1;1
41;33;55;117;1;1
41;34;49;123;1;1
41;35;55;123;1;1
41;0;0;57;1;1
41;1;6;57;1;1
41;2;0;63;1;1
41;3;6;63;1;1
41;4;0;69;1;1
41;5;6;69;1;1
41;6;3;2;1;1
41;7;15;2;1;1
41;8;3;12;1;1
41;9;15;12;1;1
41;10;3;22;1;1
41;11;15;22;1;1
41;18;0;111;1;1
41;19;6;111;1;1
41;20;0;117;1;1
41;21;6;117;1;1
41;22;0;123;1;1
41;23;6;123;1;1
41;24;27;2;1;1
41;25;39;2;1;1
41;26;27;12;1;1
41;27;39;12;1;1
41;28;27;22;1;1
41;29;39;22;1;1
41;36;60;111;1;1
41;37;66;111;1;1
41;38;60;117;1;1
41;39;66;117;1;1
41;40;60;123;1;1
41;41;66;123;1;1
41;42;24;111;1;1
41;43;30;111;1;1
41;44;24;117;1;1
41;45;30;117;1;1
41;46;24;123;1;1
41;47;30;123;1;1
42;12;37;3;1;1
42;13;43;3;1;1
42;14;37;13;1;1
42;15;43;13;1;1
42;16;37;23;1;1
42;17;43;23;1;1
42;30;49;3;1;1
42;31;55;3;1;1
42;32;49;13;1;1
42;33;55;13;1;1
42;34;49;23;1;1
42;35;55;23;1;1
42;0;0;57;1;1
42;1;6;57;1;1
42;2;0;63;1;1
42;3;6;63;1;1
42;4;0;69;1;1
42;5;6;69;1;1
42;6;3;2;1;1
42;7;15;2;1;1
42;8;3;12;1;1
42;9;15;12;1;1
42;10;3;22;1;1
42;11;15;22;1;1
42;18;0;111;1;1
42;19;6;111;1;1
42;20;0;117;1;1
42;21;6;117;1;1
42;22;0;123;1;1
42;23;6;123;1;1
42;24;27;2;1;1
42;25;39;2;1;1
42;26;27;12;1;1
42;27;39;12;1;1
42;28;27;22;1;1
42;29;39;22;1;1
42;36;60;111;1;1
42;37;66;111;1;1
42;38;60;117;1;1
42;39;66;117;1;1
42;40;60;123;1;1
42;41;66;123;1;1
42;42;24;111;1;1
42;43;30;111;1;1
42;44;24;117;1;1
42;45;30;117;1;1
42;46;24;123;1;1
42;47;30;123;1;1
43;12;3;3;1;1
43;13;15;3;1;1
43;14;3;13;1;1
43;15;15;13;1;1
43;16;3;23;1;1
43;17;15;23;1;1
43;30;27;3;1;1
43;31;39;3;1;1
43;32;27;13;1;1
43;33;39;13;1;1
43;34;27;23;1;1
43;35;39;23;1;1
43;0;0;57;1;1
43;1;6;57;1;1
43;2;0;63;1;1
43;3;6;63;1;1
43;4;0;69;1;1
43;5;6;69;1;1
43;6;3;2;1;1
43;7;15;2;1;1
43;8;3;12;1;1
43;9;15;12;1;1
43;10;3;22;1;1
43;11;15;22;1;1
43;18;0;111;1;1
43;19;6;111;1;1
43;20;0;117;1;1
43;21;6;117;1;1
43;22;0;123;1;1
43;23;6;123;1;1
43;24;27;2;1;1
43;25;39;2;1;1
43;26;27;12;1;1
43;27;39;12;1;1
43;28;27;22;1;1
43;29;39;22;1;1
43;36;60;111;1;1
43;37;66;111;1;1
43;38;60;117;1;1
43;39;66;117;1;1
43;40;60;123;1;1
43;41;66;123;1;1
43;42;24;111;1;1
43;43;30;111;1;1
43;44;24;117;1;1
43;45;30;117;1;1
43;46;24;123;1;1
43;47;30;123;1;1
44;12;3;3;4;3
44;6;3;2;4;3
44;13;15;3;4;3
44;7;15;2;4;3
44;14;3;13;4;3
44;8;3;12;4;3
44;15;15;13;4;3
44;9;15;12;4;3
44;16;3;23;4;3
44;10;3;22;4;3
44;17;15;23;4;3
44;11;15;22;4;3
44;30;27;3;4;3
44;24;27;2;4;3
44;31;39;3;4;3
44;25;39;2;4;3
44;32;27;13;4;3
44;26;27;12;4;3
44;33;39;13;4;3
44;27;39;12;4;3
44;34;27;23;4;3
44;28;27;22;4;3
44;35;39;23;4;3
44;29;39;22;4;3
44;0;0;57;1;1
44;1;6;57;1;1
44;2;0;63;1;1
44;3;6;63;1;1
44;4;0;69;1;1
44;5;6;69;1;1
44;18;0;111;1;1
44;19;6;111;1;1
44;20;0;117;1;1
44;21;6;117;1;1
44;22;0;123;1;1
44;23;6;123;1;1
44;36;60;111;1;1
44;37;66;111;1;1
44;38;60;117;1;1
44;39;66;117;1;1
44;40;60;123;1;1
44;41;66;123;1;1
44;42;24;111;1;1
44;43;30;111;1;1
44;44;24;117;1;1
44;45;30;117;1;1
44;46;24;123;1;1
44;47;30;123;1;1
45;12;3;110;1;1
45;13;15;110;1;1
45;14;3;116;1;1
45;15;15;116;1;1
45;16;3;122;1;1
45;17;15;122;1;1
45;30;27;110;1;1
45;31;39;110;1;1
45;32;27;116;1;1
45;33;39;116;1;1
45;34;27;122;1;1
45;35;39;122;1;1
45;0;0;57;1;1
45;1;6;57;1;1
45;2;0;63;1;1
45;3;6;63;1;1
45;4;0;69;1;1
45;5;6;69;1;1
45;6;3;2;1;1
45;7;15;2;1;1
45;8;3;12;1;1
45;9;15;12;1;1
45;10;3;22;1;1
45;11;15;22;1;1
45;18;0;111;1;1
45;19;6;111;1;1
45;20;0;117;1;1
45;21;6;117;1;1
45;22;0;123;1;1
45;23;6;123;1;1
45;24;27;2;1;1
45;25;39;2;1;1
45;26;27;12;1;1
45;27;39;12;1;1
45;28;27;22;1;1
45;29;39;22;1;1
45;36;60;111;1;1
45;37;66;111;1;1
45;38;60;117;1;1
45;39;66;117;1;1
45;40;60;123;1;1
45;41;66;123;1;1
45;42;24;111;1;1
45;43;30;111;1;1
45;44;24;117;1;1
45;45;30;117;1;1
45;46;24;123;1;1
45;47;30;123;1;1
46;12;13;110;1;1
46;13;19;110;1;1
46;14;13;116;1;1
46;15;19;116;1;1
46;16;13;122;1;1
46;17;19;122;1;1
46;30;37;110;1;1
46;31;43;110;1;1
46;32;37;116;1;1
46;33;43;116;1;1
46;34;37;122;1;1
46;35;43;122;1;1
46;0;0;57;1;1
46;1;6;57;1;1
46;2;0;63;1;1
46;3;6;63;1;1
46;4;0;69;1;1
46;5;6;69;1;1
46;6;3;2;1;1
46;7;15;2;1;1
46;8;3;12;1;1
46;9;15;12;1;1
46;10;3;22;1;1
46;11;15;22;1;1
46;18;0;111;1;1
46;19;6;111;1;1
46;20;0;117;1;1
46;21;6;117;1;1
46;22;0;123;1;1
46;23;6;123;1;1
46;24;27;2;1;1
46;25;39;2;1;1
46;26;27;12;1;1
46;27;39;12;1;1
46;28;27;22;1;1
46;29;39;22;1;1
46;36;60;111;1;1
46;37;66;111;1;1
46;38;60;117;1;1
46;39;66;117;1;1
46;40;60;123;1;1
46;41;66;123;1;1
46;42;24;111;1;1
46;43;30;111;1;1
46;44;24;117;1;1
46;45;30;117;1;1
46;46;24;123;1;1
46;47;30;123;1;1
47;12;13;111;1;1
47;13;19;111;1;1
47;14;13;117;1;1
47;15;19;117;1;1
47;16;13;123;1;1
47;17;19;123;1;1
47;30;37;111;1;1
47;31;43;111;1;1
47;32;37;117;1;1
47;33;43;117;1;1
47;34;37;123;1;1
47;35;43;123;1;1
47;0;0;57;1;1
47;1;6;57;1;1
47;2;0;63;1;1
47;3;6;63;1;1
47;4;0;69;1;1
47;5;6;69;1;1
47;6;3;2;1;1
47;7;15;2;1;1
47;8;3;12;1;1
47;9;15;12;1;1
47;10;3;22;1;1
47;11;15;22;1;1
47;18;0;111;1;1
47;19;6;111;1;1
47;20;0;117;1;1
47;21;6;117;1;1
47;22;0;123;1;1
47;23;6;123;1;1
47;24;27;2;1;1
47;25;39;2;1;1
47;26;27;12;1;1
47;27;39;12;1;1
47;28;27;22;1;1
47;29;39;22;1;1
47;36;60;111;1;1
47;37;66;111;1;1
47;38;60;117;1;1
47;39;66;117;1;1
47;40;60;123;1;1
47;41;66;123;1;1
47;42;24;111;1;1
47;43;30;111;1;1
47;44;24;117;1;1
47;45;30;117;1;1
47;46;24;123;1;1
47;47;30;123;1;1
48;12;12;111;1;1
48;13;18;111;1;1
48;14;12;117;1;1
48;15;18;117;1;1
48;16;12;123;1;1
48;17;18;123;1;1
48;30;36;111;1;1
48;31;42;111;1;1
48;32;36;117;1;1
48;33;42;117;1;1
48;34;36;123;1;1
48;35;42;123;1;1
48;0;0;57;1;1
48;1;6;57;1;1
48;2;0;63;1;1
48;3;6;63;1;1
48;4;0;69;1;1
48;5;6;69;1;1
48;6;3;2;1;1
48;7;15;2;1;1
48;8;3;12;1;1
48;9;15;12;1;1
48;10;3;22;1;1
48;11;15;22;1;1
48;18;0;111;1;1
48;19;6;111;1;1
48;20;0;117;1;1
48;21;6;117;1;1
48;22;0;123;1;1
48;23;6;123;1;1
48;24;27;2;1;1
48;25;39;2;1;1
48;26;27;12;1;1
48;27;39;12;1;1
48;28;27;22;1;1
48;29;39;22;1;1
48;36;60;111;1;1
48;37;66;111;1;1
48;38;60;117;1;1
48;39;66;117;1;1
48;40;60;123;1;1
48;41;66;123;1;1
48;42;24;111;1;1
48;43;30;111;1;1
48;44;24;117;1;1
48;45;30;117;1;1
48;46;24;123;1;1
48;47;30;123;1;1
49;6;4;2;1;1
49;7;16;2;1;1
49;8;4;12;1;1
49;9;16;12;1;1
49;10;4;22;1;1
49;11;16;22;1;1
49;24;28;2;1;1
49;25;40;2;1;1
49;26;28;12;1;1
49;27;40;12;1;1
49;28;28;22;1;1
49;29;40;22;1;1
49;0;0;57;1;1
49;1;6;57;1;1
49;2;0;63;1;1
49;3;6;63;1;1
49;4;0;69;1;1
49;5;6;69;1;1
49;12;12;111;1;1
49;13;18;111;1;1
